/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:5: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  x = torch.tensor(x)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:6: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y = torch.tensor(y)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/ShiftedConv2d.py:33: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.shifts = torch.tensor(shifts)
 Epoch:   0%|          | 0/40 [00:00<?, ?it/s]
Batch:   5%|5         | 462/9158 [03:49<1:08:56,  2.10it/s, train_loss=0.266, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.335][A
Batch:   5%|5         | 484/9158 [03:50<1:08:46,  2.10it/s, train_loss=0.448, train_acc=0.75, avg_tr_acc=0.882, avg_tr_loss=0.335] [A
Batch:   6%|5         | 506/9158 [04:00<1:08:36,  2.10it/s, train_loss=0.233, train_acc=0.875, avg_tr_acc=0.881, avg_tr_loss=0.337][A
Batch:   6%|5         | 528/9158 [04:11<1:08:26,  2.10it/s, train_loss=1.05, train_acc=0.625, avg_tr_acc=0.88, avg_tr_loss=0.337]  [A
Batch:   6%|6         | 550/9158 [04:21<1:08:13,  2.10it/s, train_loss=0.335, train_acc=0.875, avg_tr_acc=0.88, avg_tr_loss=0.337][A
Batch:   6%|6         | 572/9158 [04:32<1:08:02,  2.10it/s, train_loss=0.271, train_acc=0.875, avg_tr_acc=0.88, avg_tr_loss=0.339][A
Batch:   6%|6         | 594/9158 [04:42<1:07:51,  2.10it/s, train_loss=0.615, train_acc=0.75, avg_tr_acc=0.878, avg_tr_loss=0.344][A
Batch:   7%|6         | 616/9158 [04:52<1:07:40,  2.10it/s, train_loss=0.253, train_acc=0.875, avg_tr_acc=0.877, avg_tr_loss=0.345][A
Batch:   7%|6         | 638/9158 [05:03<1:07:25,  2.11it/s, train_loss=0.317, train_acc=0.75, avg_tr_acc=0.878, avg_tr_loss=0.342] [A
Batch:   7%|7         | 660/9158 [05:13<1:07:14,  2.11it/s, train_loss=0.53, train_acc=0.875, avg_tr_acc=0.879, avg_tr_loss=0.342][A
Batch:   7%|7         | 682/9158 [05:24<1:07:05,  2.11it/s, train_loss=0.0941, train_acc=1, avg_tr_acc=0.879, avg_tr_loss=0.341]  [A
Batch:   8%|7         | 704/9158 [05:34<1:06:58,  2.10it/s, train_loss=0.157, train_acc=1, avg_tr_acc=0.881, avg_tr_loss=0.338] [A
Batch:   8%|7         | 725/9158 [05:44<1:06:50,  2.10it/s, train_loss=0.164, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.336][A
Batch:   8%|8         | 747/9158 [05:55<1:06:40,  2.10it/s, train_loss=0.44, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.334][A
Batch:   8%|8         | 769/9158 [06:05<1:06:31,  2.10it/s, train_loss=0.309, train_acc=0.75, avg_tr_acc=0.882, avg_tr_loss=0.337][A
Batch:   9%|8         | 791/9158 [06:16<1:06:20,  2.10it/s, train_loss=0.0198, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.335]  [A
Batch:   9%|8         | 813/9158 [06:26<1:06:05,  2.10it/s, train_loss=0.154, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.333][A
Batch:   9%|9         | 835/9158 [06:37<1:05:51,  2.11it/s, train_loss=0.222, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:   9%|9         | 857/9158 [06:47<1:05:41,  2.11it/s, train_loss=0.187, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.331]    [A
Batch:  10%|9         | 879/9158 [06:57<1:05:34,  2.10it/s, train_loss=0.00694, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.33][A
Batch:  10%|9         | 901/9158 [07:08<1:05:26,  2.10it/s, train_loss=0.52, train_acc=0.875, avg_tr_acc=0.885, avg_tr_loss=0.329][A
Batch:  10%|#         | 923/9158 [07:18<1:05:16,  2.10it/s, train_loss=0.363, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.33]    [A
Batch:  10%|#         | 945/9158 [07:29<1:05:07,  2.10it/s, train_loss=0.182, train_acc=1, avg_tr_acc=0.885, avg_tr_loss=0.332][A
Batch:  11%|#         | 967/9158 [07:39<1:04:56,  2.10it/s, train_loss=0.433, train_acc=0.625, avg_tr_acc=0.884, avg_tr_loss=0.332][A
Batch:  11%|#         | 967/9158 [07:49<1:04:56,  2.10it/s, train_loss=0.554, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.332][A
Batch:  11%|#         | 989/9158 [07:50<1:04:42,  2.10it/s, train_loss=0.116, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.332][A
Batch:  11%|#1        | 1011/9158 [08:00<1:04:28,  2.11it/s, train_loss=0.355, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.332][A
Batch:  11%|#1        | 1033/9158 [08:11<1:04:19,  2.11it/s, train_loss=0.516, train_acc=0.625, avg_tr_acc=0.883, avg_tr_loss=0.332][A
Batch:  12%|#1        | 1055/9158 [08:21<1:04:09,  2.11it/s, train_loss=0.177, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.333]    [A
Batch:  12%|#1        | 1077/9158 [08:32<1:04:00,  2.10it/s, train_loss=0.0584, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.332][A
Batch:  12%|#2        | 1099/9158 [08:42<1:03:51,  2.10it/s, train_loss=0.532, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.333][A
Batch:  12%|#2        | 1121/9158 [08:53<1:03:44,  2.10it/s, train_loss=0.306, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.332][A
Batch:  12%|#2        | 1142/9158 [09:03<1:03:35,  2.10it/s, train_loss=0.151, train_acc=1, avg_tr_acc=0.885, avg_tr_loss=0.331]    [A
Batch:  13%|#2        | 1164/9158 [09:13<1:03:25,  2.10it/s, train_loss=0.457, train_acc=0.75, avg_tr_acc=0.885, avg_tr_loss=0.332][A
Batch:  13%|#2        | 1186/9158 [09:23<1:03:13,  2.10it/s, train_loss=1.12, train_acc=0.375, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  13%|#3        | 1208/9158 [09:34<1:03:01,  2.10it/s, train_loss=0.579, train_acc=0.75, avg_tr_acc=0.884, avg_tr_loss=0.333][A
Batch:  13%|#3        | 1230/9158 [09:44<1:02:50,  2.10it/s, train_loss=0.381, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.332][A
Batch:  14%|#3        | 1252/9158 [09:55<1:02:40,  2.10it/s, train_loss=0.203, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  14%|#3        | 1274/9158 [10:05<1:02:30,  2.10it/s, train_loss=0.387, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.33] [A
Batch:  14%|#4        | 1296/9158 [10:16<1:02:20,  2.10it/s, train_loss=0.232, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.33][A
Batch:  14%|#4        | 1318/9158 [10:26<1:02:11,  2.10it/s, train_loss=0.882, train_acc=0.625, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  15%|#4        | 1340/9158 [10:37<1:02:00,  2.10it/s, train_loss=0.253, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.33]     [A
Batch:  15%|#4        | 1362/9158 [10:47<1:01:50,  2.10it/s, train_loss=0.431, train_acc=0.875, avg_tr_acc=0.885, avg_tr_loss=0.329][A
Batch:  15%|#5        | 1384/9158 [10:58<1:01:38,  2.10it/s, train_loss=0.192, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  15%|#5        | 1406/9158 [11:08<1:01:23,  2.10it/s, train_loss=0.257, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  16%|#5        | 1428/9158 [11:19<1:01:12,  2.11it/s, train_loss=0.315, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  16%|#5        | 1450/9158 [11:29<1:01:01,  2.10it/s, train_loss=0.187, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  16%|#5        | 1450/9158 [11:39<1:01:01,  2.10it/s, train_loss=0.132, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  16%|#6        | 1472/9158 [11:39<1:00:53,  2.10it/s, train_loss=0.292, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  16%|#6        | 1494/9158 [11:50<1:00:44,  2.10it/s, train_loss=0.564, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.333] [A
Batch:  17%|#6        | 1516/9158 [12:00<1:00:35,  2.10it/s, train_loss=0.395, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.333][A
Batch:  17%|#6        | 1538/9158 [12:11<1:00:26,  2.10it/s, train_loss=0.00476, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.333]  [A
Batch:  17%|#7        | 1559/9158 [12:21<1:00:17,  2.10it/s, train_loss=0.15, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.332][A
Batch:  17%|#7        | 1581/9158 [12:31<1:00:04,  2.10it/s, train_loss=0.087, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.331]   [A
Batch:  18%|#7        | 1603/9158 [12:42<59:52,  2.10it/s, train_loss=0.745, train_acc=0.75, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  18%|#7        | 1625/9158 [12:52<59:42,  2.10it/s, train_loss=0.372, train_acc=0.75, avg_tr_acc=0.884, avg_tr_loss=0.331][A
Batch:  18%|#7        | 1647/9158 [13:03<59:31,  2.10it/s, train_loss=0.01, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.332]    [A
Batch:  18%|#8        | 1669/9158 [13:13<59:22,  2.10it/s, train_loss=0.29, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.332][A
Batch:  18%|#8        | 1691/9158 [13:24<59:13,  2.10it/s, train_loss=0.196, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.332][A
Batch:  19%|#8        | 1713/9158 [13:34<59:04,  2.10it/s, train_loss=0.0677, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.332]   [A
Batch:  19%|#8        | 1734/9158 [13:44<58:55,  2.10it/s, train_loss=0.341, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.332][A
Batch:  19%|#9        | 1756/9158 [13:55<58:42,  2.10it/s, train_loss=0.51, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.332]  [A
Batch:  19%|#9        | 1778/9158 [14:05<58:31,  2.10it/s, train_loss=0.117, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.331]  [A
Batch:  20%|#9        | 1800/9158 [14:16<58:19,  2.10it/s, train_loss=0.0445, train_acc=1, avg_tr_acc=0.882, avg_tr_loss=0.332][A
Batch:  20%|#9        | 1822/9158 [14:26<58:09,  2.10it/s, train_loss=0.556, train_acc=0.75, avg_tr_acc=0.882, avg_tr_loss=0.332][A
Batch:  20%|##        | 1844/9158 [14:36<57:59,  2.10it/s, train_loss=0.279, train_acc=0.875, avg_tr_acc=0.882, avg_tr_loss=0.332][A
Batch:  20%|##        | 1866/9158 [14:47<57:50,  2.10it/s, train_loss=0.134, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.331]    [A
Batch:  21%|##        | 1888/9158 [14:57<57:39,  2.10it/s, train_loss=0.516, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.33][A
Batch:  21%|##        | 1910/9158 [15:08<57:30,  2.10it/s, train_loss=0.165, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.331]   [A
Batch:  21%|##1       | 1931/9158 [15:18<57:20,  2.10it/s, train_loss=0.431, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.331][A
Batch:  21%|##1       | 1953/9158 [15:28<57:09,  2.10it/s, train_loss=0.0828, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.33]   [A
Batch:  22%|##1       | 1975/9158 [15:39<56:57,  2.10it/s, train_loss=0.296, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.329][A
Batch:  22%|##1       | 1997/9158 [15:49<56:46,  2.10it/s, train_loss=0.00755, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.329]  [A
Batch:  22%|##1       | 1997/9158 [15:59<56:46,  2.10it/s, train_loss=0.302, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.329][A
Batch:  22%|##2       | 2019/9158 [16:00<56:36,  2.10it/s, train_loss=0.0095, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.329]   [A
Batch:  22%|##2       | 2041/9158 [16:10<56:26,  2.10it/s, train_loss=0.0236, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.329][A
Batch:  23%|##2       | 2063/9158 [16:21<56:16,  2.10it/s, train_loss=0.383, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.329][A
Batch:  23%|##2       | 2085/9158 [16:31<56:05,  2.10it/s, train_loss=0.252, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.329]    [A
Batch:  23%|##3       | 2107/9158 [16:42<55:54,  2.10it/s, train_loss=0.204, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.329][A
Batch:  23%|##3       | 2129/9158 [16:52<55:42,  2.10it/s, train_loss=0.286, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.328][A
Batch:  23%|##3       | 2151/9158 [17:03<55:31,  2.10it/s, train_loss=0.067, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.328]    [A
Batch:  24%|##3       | 2173/9158 [17:13<55:20,  2.10it/s, train_loss=0.165, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.328][A
Batch:  24%|##3       | 2195/9158 [17:23<55:10,  2.10it/s, train_loss=0.199, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.327][A
Batch:  24%|##4       | 2217/9158 [17:34<55:01,  2.10it/s, train_loss=0.618, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.327][A
Batch:  24%|##4       | 2239/9158 [17:44<54:51,  2.10it/s, train_loss=0.0344, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.326]   [A
Batch:  25%|##4       | 2261/9158 [17:55<54:41,  2.10it/s, train_loss=0.195, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.325][A
Batch:  25%|##4       | 2283/9158 [18:05<54:31,  2.10it/s, train_loss=0.23, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.325] [A
Batch:  25%|##5       | 2305/9158 [18:16<54:19,  2.10it/s, train_loss=0.263, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.326][A
Batch:  25%|##5       | 2327/9158 [18:26<54:08,  2.10it/s, train_loss=0.54, train_acc=0.625, avg_tr_acc=0.883, avg_tr_loss=0.326] [A
Batch:  26%|##5       | 2349/9158 [18:37<53:57,  2.10it/s, train_loss=0.611, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.326][A
Batch:  26%|##5       | 2371/9158 [18:47<53:47,  2.10it/s, train_loss=0.0149, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.325]  [A
Batch:  26%|##6       | 2393/9158 [18:58<53:37,  2.10it/s, train_loss=0.106, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.324] [A
Batch:  26%|##6       | 2415/9158 [19:08<53:27,  2.10it/s, train_loss=0.489, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.326][A
Batch:  27%|##6       | 2437/9158 [19:19<53:17,  2.10it/s, train_loss=0.267, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.324][A
Batch:  27%|##6       | 2459/9158 [19:29<53:06,  2.10it/s, train_loss=0.746, train_acc=0.625, avg_tr_acc=0.884, avg_tr_loss=0.325][A
Batch:  27%|##6       | 2459/9158 [19:39<53:06,  2.10it/s, train_loss=0.264, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.325][A
Batch:  27%|##7       | 2481/9158 [19:40<52:55,  2.10it/s, train_loss=0.371, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.325][A
Batch:  27%|##7       | 2503/9158 [19:50<52:44,  2.10it/s, train_loss=0.19, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.325]     [A
Batch:  28%|##7       | 2525/9158 [20:00<52:33,  2.10it/s, train_loss=0.496, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.325][A
Batch:  28%|##7       | 2547/9158 [20:11<52:23,  2.10it/s, train_loss=0.0877, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.325]  [A
Batch:  28%|##8       | 2569/9158 [20:21<52:13,  2.10it/s, train_loss=0.0465, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.326][A
Batch:  28%|##8       | 2591/9158 [20:32<52:04,  2.10it/s, train_loss=0.294, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.325][A
Batch:  29%|##8       | 2613/9158 [20:42<51:54,  2.10it/s, train_loss=0.223, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.325]    [A
Batch:  29%|##8       | 2635/9158 [20:53<51:44,  2.10it/s, train_loss=0.381, train_acc=0.75, avg_tr_acc=0.884, avg_tr_loss=0.326][A
Batch:  29%|##9       | 2657/9158 [21:03<51:33,  2.10it/s, train_loss=0.181, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.326]   [A
Batch:  29%|##9       | 2679/9158 [21:14<51:21,  2.10it/s, train_loss=0.0569, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.326][A
Batch:  29%|##9       | 2701/9158 [21:24<51:10,  2.10it/s, train_loss=0.357, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.326][A
Batch:  30%|##9       | 2723/9158 [21:35<50:59,  2.10it/s, train_loss=1.55, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.326]  [A
Batch:  30%|##9       | 2745/9158 [21:45<50:45,  2.11it/s, train_loss=0.00222, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.326][A
Batch:  30%|###       | 2767/9158 [21:55<50:33,  2.11it/s, train_loss=0.508, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.326][A
Batch:  30%|###       | 2789/9158 [22:06<50:22,  2.11it/s, train_loss=0.0173, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.325]  [A
Batch:  31%|###       | 2811/9158 [22:16<50:14,  2.11it/s, train_loss=0.0186, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.325][A
Batch:  31%|###       | 2833/9158 [22:27<50:05,  2.10it/s, train_loss=0.322, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.325][A
Batch:  31%|###1      | 2855/9158 [22:37<49:56,  2.10it/s, train_loss=0.00261, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.324]  [A
Batch:  31%|###1      | 2877/9158 [22:48<49:46,  2.10it/s, train_loss=0.00351, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.324][A
Batch:  32%|###1      | 2899/9158 [22:58<49:35,  2.10it/s, train_loss=0.476, train_acc=0.625, avg_tr_acc=0.884, avg_tr_loss=0.323][A
Batch:  32%|###1      | 2921/9158 [23:09<49:24,  2.10it/s, train_loss=0.16, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.323] [A
Batch:  32%|###2      | 2943/9158 [23:19<49:10,  2.11it/s, train_loss=0.385, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.323][A
Batch:  32%|###2      | 2943/9158 [23:29<49:10,  2.11it/s, train_loss=0.0523, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.323]   [A
Batch:  32%|###2      | 2965/9158 [23:30<48:59,  2.11it/s, train_loss=0.127, train_acc=1, avg_tr_acc=0.884, avg_tr_loss=0.323] [A
Batch:  33%|###2      | 2987/9158 [23:40<48:51,  2.11it/s, train_loss=0.526, train_acc=0.75, avg_tr_acc=0.884, avg_tr_loss=0.324][A
Batch:  33%|###2      | 3009/9158 [23:50<48:42,  2.10it/s, train_loss=0.431, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.323][A
Batch:  33%|###3      | 3031/9158 [24:01<48:33,  2.10it/s, train_loss=0.178, train_acc=0.875, avg_tr_acc=0.884, avg_tr_loss=0.323][A
Batch:  33%|###3      | 3053/9158 [24:11<48:23,  2.10it/s, train_loss=0.16, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.323]     [A
Batch:  34%|###3      | 3075/9158 [24:22<48:14,  2.10it/s, train_loss=0.334, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.324][A
Batch:  34%|###3      | 3097/9158 [24:32<48:02,  2.10it/s, train_loss=1.04, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.324]  [A
Batch:  34%|###4      | 3119/9158 [24:43<47:48,  2.11it/s, train_loss=0.0772, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.324] [A
Batch:  34%|###4      | 3141/9158 [24:53<47:36,  2.11it/s, train_loss=0.763, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.325][A
Batch:  35%|###4      | 3163/9158 [25:04<47:28,  2.10it/s, train_loss=1.11, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.326]  [A
Batch:  35%|###4      | 3185/9158 [25:14<47:19,  2.10it/s, train_loss=0.218, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.326][A
Batch:  35%|###5      | 3206/9158 [25:24<47:11,  2.10it/s, train_loss=0.0563, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.326]   [A
Batch:  35%|###5      | 3227/9158 [25:34<47:02,  2.10it/s, train_loss=0.671, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.325][A
Batch:  35%|###5      | 3249/9158 [25:45<46:52,  2.10it/s, train_loss=0.697, train_acc=0.75, avg_tr_acc=0.883, avg_tr_loss=0.326] [A
Batch:  36%|###5      | 3271/9158 [25:55<46:40,  2.10it/s, train_loss=0.139, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.326][A
Batch:  36%|###5      | 3293/9158 [26:05<46:26,  2.10it/s, train_loss=0.351, train_acc=0.875, avg_tr_acc=0.883, avg_tr_loss=0.326][A
Batch:  36%|###6      | 3315/9158 [26:16<46:15,  2.11it/s, train_loss=0.0473, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.326]   [A
Batch:  36%|###6      | 3337/9158 [26:26<46:05,  2.10it/s, train_loss=0.0671, train_acc=1, avg_tr_acc=0.883, avg_tr_loss=0.326][A
Batch:  37%|###6      | 3359/9158 [26:37<45:56,  2.10it/s, train_loss=0.643, train_acc=0.75, avg_tr_acc=0.882, avg_tr_loss=0.326][A
Batch:  37%|###6      | 3381/9158 [26:47<45:48,  2.10it/s, train_loss=0.456, train_acc=0.75, avg_tr_acc=0.882, avg_tr_loss=0.327][A
Batch:  37%|###7      | 3403/9158 [26:58<45:38,  2.10it/s, train_loss=0.208, train_acc=1, avg_tr_acc=0.882, avg_tr_loss=0.327]   [A
Batch:  37%|###7      | 3425/9158 [27:08<45:28,  2.10it/s, train_loss=0.00744, train_acc=1, avg_tr_acc=0.882, avg_tr_loss=0.327][A
Batch:  38%|###7      | 3447/9158 [27:19<45:17,  2.10it/s, train_loss=0.248, train_acc=0.875, avg_tr_acc=0.882, avg_tr_loss=0.328][A
Batch:  38%|###7      | 3469/9158 [27:29<45:05,  2.10it/s, train_loss=0.432, train_acc=0.875, avg_tr_acc=0.882, avg_tr_loss=0.328][A
Batch:  38%|###7      | 3469/9158 [27:39<45:05,  2.10it/s, train_loss=0.689, train_acc=0.625, avg_tr_acc=0.882, avg_tr_loss=0.328][A
Batch:  38%|###8      | 3491/9158 [27:40<44:55,  2.10it/s, train_loss=0.137, train_acc=1, avg_tr_acc=0.882, avg_tr_loss=0.328]    [A
Batch:  38%|###8      | 3513/9158 [27:50<44:44,  2.10it/s, train_loss=0.0245, train_acc=1, avg_tr_acc=0.882, avg_tr_loss=0.328][A
Batch:  39%|###8      | 3535/9158 [28:01<44:35,  2.10it/s, train_loss=0.286, train_acc=0.875, avg_tr_acc=0.882, avg_tr_loss=0.328][A
Batch:  39%|###8      | 3557/9158 [28:11<44:25,  2.10it/s, train_loss=0.133, train_acc=0.875, avg_tr_acc=0.882, avg_tr_loss=0.328][A
Batch:  39%|###9      | 3579/9158 [28:22<44:15,  2.10it/s, train_loss=0.584, train_acc=0.75, avg_tr_acc=0.881, avg_tr_loss=0.328] [A
Batch:  39%|###9      | 3601/9158 [28:32<44:04,  2.10it/s, train_loss=0.691, train_acc=0.75, avg_tr_acc=0.881, avg_tr_loss=0.329][A
Batch:  40%|###9      | 3623/9158 [28:42<43:53,  2.10it/s, train_loss=1.18, train_acc=0.625, avg_tr_acc=0.881, avg_tr_loss=0.329][A
Batch:  40%|###9      | 3645/9158 [28:53<43:42,  2.10it/s, train_loss=0.639, train_acc=0.75, avg_tr_acc=0.881, avg_tr_loss=0.329][A
Batch:  40%|####      | 3667/9158 [29:03<43:31,  2.10it/s, train_loss=0.587, train_acc=0.75, avg_tr_acc=0.881, avg_tr_loss=0.33] [A
Batch:  40%|####      | 3689/9158 [29:14<43:22,  2.10it/s, train_loss=0.108, train_acc=1, avg_tr_acc=0.881, avg_tr_loss=0.329]  [A
Batch:  41%|####      | 3711/9158 [29:24<43:12,  2.10it/s, train_loss=0.277, train_acc=0.875, avg_tr_acc=0.881, avg_tr_loss=0.329][A
Batch:  41%|####      | 3733/9158 [29:35<43:02,  2.10it/s, train_loss=0.0509, train_acc=1, avg_tr_acc=0.881, avg_tr_loss=0.329]   [A
Batch:  41%|####      | 3754/9158 [29:45<42:52,  2.10it/s, train_loss=0.293, train_acc=0.875, avg_tr_acc=0.881, avg_tr_loss=0.329][A
Batch:  41%|####1     | 3776/9158 [29:55<42:41,  2.10it/s, train_loss=0.106, train_acc=1, avg_tr_acc=0.881, avg_tr_loss=0.329]    [A
Batch:  41%|####1     | 3798/9158 [30:06<42:30,  2.10it/s, train_loss=0.274, train_acc=0.875, avg_tr_acc=0.881, avg_tr_loss=0.329][A
Batch:  42%|####1     | 3820/9158 [30:16<42:19,  2.10it/s, train_loss=0.083, train_acc=1, avg_tr_acc=0.881, avg_tr_loss=0.329]    [A
Batch:  42%|####1     | 3842/9158 [30:27<42:07,  2.10it/s, train_loss=0.2, train_acc=0.875, avg_tr_acc=0.881, avg_tr_loss=0.328][A
Batch:  42%|####2     | 3864/9158 [30:37<41:56,  2.10it/s, train_loss=0.37, train_acc=0.875, avg_tr_acc=0.881, avg_tr_loss=0.328][A
Batch:  42%|####2     | 3886/9158 [30:48<41:44,  2.10it/s, train_loss=0.294, train_acc=0.875, avg_tr_acc=0.882, avg_tr_loss=0.328][A
Batch:  43%|####2     | 3908/9158 [30:58<41:32,  2.11it/s, train_loss=0.421, train_acc=0.875, avg_tr_acc=0.882, avg_tr_loss=0.328][A
