/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:5: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  x = torch.tensor(x)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/interpolation.py:6: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y = torch.tensor(y)
/geode2/home/u080/skarukas/Carbonate/SITH/models/other_layers/ShiftedConv2d.py:33: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.shifts = torch.tensor(shifts)
 Epoch:   0%|          | 0/40 [00:00<?, ?it/s]
Batch:  31%|###1      | 2850/9158 [16:08<35:44,  2.94it/s, train_loss=0.168, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.32][A
Batch:  31%|###1      | 2880/9158 [16:18<35:33,  2.94it/s, train_loss=0.464, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  32%|###1      | 2910/9158 [16:29<35:23,  2.94it/s, train_loss=0.031, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]    [A
Batch:  32%|###2      | 2940/9158 [16:39<35:13,  2.94it/s, train_loss=0.763, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  32%|###2      | 2970/9158 [16:49<35:03,  2.94it/s, train_loss=0.125, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]   [A
Batch:  33%|###2      | 3000/9158 [16:59<34:53,  2.94it/s, train_loss=0.413, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  33%|###3      | 3030/9158 [17:09<34:43,  2.94it/s, train_loss=0.435, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.324] [A
Batch:  33%|###3      | 3060/9158 [17:20<34:33,  2.94it/s, train_loss=0.388, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.324][A
Batch:  34%|###3      | 3090/9158 [17:30<34:23,  2.94it/s, train_loss=0.405, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.324][A
Batch:  34%|###4      | 3120/9158 [17:40<34:12,  2.94it/s, train_loss=0.412, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.324] [A
Batch:  34%|###4      | 3150/9158 [17:50<34:02,  2.94it/s, train_loss=0.282, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.324][A
Batch:  35%|###4      | 3180/9158 [18:00<33:52,  2.94it/s, train_loss=0.199, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.325]    [A
Batch:  35%|###5      | 3210/9158 [18:11<33:41,  2.94it/s, train_loss=0.0495, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.324][A
Batch:  35%|###5      | 3240/9158 [18:21<33:31,  2.94it/s, train_loss=0.227, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.324][A
Batch:  36%|###5      | 3270/9158 [18:31<33:21,  2.94it/s, train_loss=0.993, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.324] [A
Batch:  36%|###6      | 3300/9158 [18:41<33:11,  2.94it/s, train_loss=0.0898, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.324]  [A
Batch:  36%|###6      | 3330/9158 [18:51<33:00,  2.94it/s, train_loss=0.000811, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  37%|###6      | 3360/9158 [19:02<32:50,  2.94it/s, train_loss=0.192, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.322][A
Batch:  37%|###7      | 3390/9158 [19:12<32:40,  2.94it/s, train_loss=0.178, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  37%|###7      | 3420/9158 [19:22<32:29,  2.94it/s, train_loss=0.207, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.324]    [A
Batch:  38%|###7      | 3450/9158 [19:32<32:19,  2.94it/s, train_loss=0.459, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.324][A
Batch:  38%|###7      | 3480/9158 [19:42<32:09,  2.94it/s, train_loss=0.0506, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.325]  [A
Batch:  38%|###8      | 3510/9158 [19:53<31:59,  2.94it/s, train_loss=0.081, train_acc=1, avg_tr_acc=0.885, avg_tr_loss=0.325] [A
Batch:  39%|###8      | 3540/9158 [20:03<31:49,  2.94it/s, train_loss=0.0769, train_acc=1, avg_tr_acc=0.885, avg_tr_loss=0.325][A
Batch:  39%|###8      | 3570/9158 [20:13<31:39,  2.94it/s, train_loss=0.107, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.325] [A
Batch:  39%|###9      | 3600/9158 [20:23<31:28,  2.94it/s, train_loss=0.0362, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.325][A
Batch:  40%|###9      | 3630/9158 [20:33<31:18,  2.94it/s, train_loss=0.529, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.324][A
Batch:  40%|###9      | 3660/9158 [20:43<31:08,  2.94it/s, train_loss=0.734, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.325][A
Batch:  40%|####      | 3690/9158 [20:54<30:58,  2.94it/s, train_loss=0.216, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.324][A
Batch:  41%|####      | 3720/9158 [21:04<30:48,  2.94it/s, train_loss=0.0926, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.324]   [A
Batch:  41%|####      | 3720/9158 [21:14<30:48,  2.94it/s, train_loss=0.205, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.324] [A
Batch:  41%|####      | 3750/9158 [21:14<30:38,  2.94it/s, train_loss=0.0709, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.324][A
Batch:  41%|####1     | 3780/9158 [21:24<30:28,  2.94it/s, train_loss=0.0942, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.324][A
Batch:  42%|####1     | 3810/9158 [21:34<30:17,  2.94it/s, train_loss=0.413, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  42%|####1     | 3840/9158 [21:45<30:07,  2.94it/s, train_loss=0.239, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  42%|####2     | 3870/9158 [21:55<29:56,  2.94it/s, train_loss=0.0635, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.324]   [A
Batch:  43%|####2     | 3900/9158 [22:05<29:46,  2.94it/s, train_loss=0.211, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.323][A
Batch:  43%|####2     | 3930/9158 [22:15<29:36,  2.94it/s, train_loss=0.412, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.323] [A
Batch:  43%|####3     | 3960/9158 [22:25<29:26,  2.94it/s, train_loss=0.626, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  44%|####3     | 3990/9158 [22:36<29:16,  2.94it/s, train_loss=0.0443, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323]  [A
Batch:  44%|####3     | 4020/9158 [22:46<29:06,  2.94it/s, train_loss=0.411, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  44%|####4     | 4050/9158 [22:56<28:56,  2.94it/s, train_loss=0.418, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.323] [A
Batch:  45%|####4     | 4080/9158 [23:06<28:45,  2.94it/s, train_loss=0.14, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323]    [A
Batch:  45%|####4     | 4110/9158 [23:16<28:35,  2.94it/s, train_loss=0.0622, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  45%|####5     | 4140/9158 [23:27<28:25,  2.94it/s, train_loss=0.269, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323] [A
Batch:  46%|####5     | 4170/9158 [23:37<28:15,  2.94it/s, train_loss=0.448, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.322][A
Batch:  46%|####5     | 4200/9158 [23:47<28:05,  2.94it/s, train_loss=0.179, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323]   [A
Batch:  46%|####6     | 4230/9158 [23:57<27:55,  2.94it/s, train_loss=0.0737, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.322][A
Batch:  47%|####6     | 4260/9158 [24:07<27:45,  2.94it/s, train_loss=0.191, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323] [A
Batch:  47%|####6     | 4290/9158 [24:18<27:34,  2.94it/s, train_loss=0.163, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  47%|####7     | 4320/9158 [24:28<27:24,  2.94it/s, train_loss=1.06, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  47%|####7     | 4350/9158 [24:38<27:14,  2.94it/s, train_loss=0.377, train_acc=0.625, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  48%|####7     | 4380/9158 [24:48<27:03,  2.94it/s, train_loss=0.695, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.323] [A
Batch:  48%|####8     | 4410/9158 [24:58<26:53,  2.94it/s, train_loss=0.0655, train_acc=1, avg_tr_acc=0.885, avg_tr_loss=0.324]  [A
Batch:  48%|####8     | 4440/9158 [25:09<26:43,  2.94it/s, train_loss=0.208, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  49%|####8     | 4470/9158 [25:19<26:34,  2.94it/s, train_loss=0.179, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.322][A
Batch:  49%|####9     | 4500/9158 [25:29<26:24,  2.94it/s, train_loss=0.215, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  49%|####9     | 4530/9158 [25:39<26:14,  2.94it/s, train_loss=0.116, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  50%|####9     | 4560/9158 [25:49<26:03,  2.94it/s, train_loss=0.028, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323]    [A
Batch:  50%|#####     | 4590/9158 [26:00<25:53,  2.94it/s, train_loss=0.234, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  50%|#####     | 4620/9158 [26:10<25:42,  2.94it/s, train_loss=0.112, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  51%|#####     | 4650/9158 [26:20<25:32,  2.94it/s, train_loss=1.69, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323] [A
Batch:  51%|#####1    | 4680/9158 [26:30<25:22,  2.94it/s, train_loss=0.162, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323]   [A
Batch:  51%|#####1    | 4710/9158 [26:40<25:12,  2.94it/s, train_loss=0.355, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  52%|#####1    | 4740/9158 [26:51<25:02,  2.94it/s, train_loss=0.814, train_acc=0.625, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  52%|#####2    | 4770/9158 [27:01<24:52,  2.94it/s, train_loss=0.165, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.323]    [A
Batch:  52%|#####2    | 4800/9158 [27:11<24:41,  2.94it/s, train_loss=0.996, train_acc=0.75, avg_tr_acc=0.886, avg_tr_loss=0.323][A
Batch:  53%|#####2    | 4830/9158 [27:21<24:31,  2.94it/s, train_loss=0.307, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.322][A
Batch:  53%|#####3    | 4860/9158 [27:31<24:20,  2.94it/s, train_loss=0.0601, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.322]   [A
Batch:  53%|#####3    | 4890/9158 [27:42<24:10,  2.94it/s, train_loss=0.0149, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.322][A
Batch:  54%|#####3    | 4920/9158 [27:52<24:00,  2.94it/s, train_loss=0.249, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.322][A
Batch:  54%|#####4    | 4950/9158 [28:02<23:50,  2.94it/s, train_loss=0.102, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.322]    [A
Batch:  54%|#####4    | 4980/9158 [28:12<23:40,  2.94it/s, train_loss=0.852, train_acc=0.625, avg_tr_acc=0.886, avg_tr_loss=0.322][A
Batch:  55%|#####4    | 5010/9158 [28:22<23:30,  2.94it/s, train_loss=0.158, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.322]    [A
Batch:  55%|#####5    | 5040/9158 [28:33<23:20,  2.94it/s, train_loss=0.271, train_acc=0.875, avg_tr_acc=0.886, avg_tr_loss=0.322][A
Batch:  55%|#####5    | 5070/9158 [28:43<23:09,  2.94it/s, train_loss=0.0625, train_acc=1, avg_tr_acc=0.886, avg_tr_loss=0.321]   [A
Batch:  56%|#####5    | 5100/9158 [28:53<22:59,  2.94it/s, train_loss=0.509, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  56%|#####6    | 5130/9158 [29:03<22:48,  2.94it/s, train_loss=0.208, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  56%|#####6    | 5160/9158 [29:13<22:39,  2.94it/s, train_loss=0.486, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321] [A
Batch:  57%|#####6    | 5190/9158 [29:24<22:28,  2.94it/s, train_loss=0.897, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.32] [A
Batch:  57%|#####6    | 5220/9158 [29:34<22:18,  2.94it/s, train_loss=0.101, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]  [A
Batch:  57%|#####6    | 5220/9158 [29:44<22:18,  2.94it/s, train_loss=0.0617, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  57%|#####7    | 5250/9158 [29:44<22:08,  2.94it/s, train_loss=0.67, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  58%|#####7    | 5280/9158 [29:54<21:58,  2.94it/s, train_loss=0.155, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]  [A
Batch:  58%|#####7    | 5310/9158 [30:04<21:47,  2.94it/s, train_loss=0.0805, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  58%|#####8    | 5340/9158 [30:15<21:37,  2.94it/s, train_loss=0.576, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  59%|#####8    | 5370/9158 [30:25<21:27,  2.94it/s, train_loss=0.0427, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]  [A
Batch:  59%|#####8    | 5400/9158 [30:35<21:17,  2.94it/s, train_loss=0.448, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  59%|#####9    | 5430/9158 [30:45<21:07,  2.94it/s, train_loss=0.384, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321] [A
Batch:  60%|#####9    | 5460/9158 [30:55<20:56,  2.94it/s, train_loss=0.376, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  60%|#####9    | 5490/9158 [31:06<20:46,  2.94it/s, train_loss=0.0512, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]  [A
Batch:  60%|######    | 5520/9158 [31:16<20:36,  2.94it/s, train_loss=0.197, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  61%|######    | 5550/9158 [31:26<20:26,  2.94it/s, train_loss=0.0866, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]   [A
Batch:  61%|######    | 5580/9158 [31:36<20:15,  2.94it/s, train_loss=0.332, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  61%|######1   | 5610/9158 [31:46<20:05,  2.94it/s, train_loss=0.0213, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]   [A
Batch:  62%|######1   | 5640/9158 [31:57<19:55,  2.94it/s, train_loss=0.323, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  62%|######1   | 5670/9158 [32:07<19:45,  2.94it/s, train_loss=0.417, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321] [A
Batch:  62%|######2   | 5700/9158 [32:17<19:35,  2.94it/s, train_loss=0.0513, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]  [A
Batch:  63%|######2   | 5730/9158 [32:27<19:25,  2.94it/s, train_loss=0.387, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  63%|######2   | 5760/9158 [32:37<19:15,  2.94it/s, train_loss=0.168, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  63%|######3   | 5790/9158 [32:48<19:04,  2.94it/s, train_loss=0.532, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321] [A
Batch:  64%|######3   | 5820/9158 [32:58<18:54,  2.94it/s, train_loss=0.262, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.32][A
Batch:  64%|######3   | 5850/9158 [33:08<18:44,  2.94it/s, train_loss=0.0203, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.32]   [A
Batch:  64%|######4   | 5880/9158 [33:18<18:33,  2.94it/s, train_loss=0.374, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.32][A
Batch:  65%|######4   | 5910/9158 [33:28<18:23,  2.94it/s, train_loss=0.101, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]  [A
Batch:  65%|######4   | 5940/9158 [33:39<18:13,  2.94it/s, train_loss=0.437, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  65%|######5   | 5970/9158 [33:49<18:03,  2.94it/s, train_loss=0.309, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  66%|######5   | 6000/9158 [33:59<17:53,  2.94it/s, train_loss=0.0848, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]   [A
Batch:  66%|######5   | 6030/9158 [34:09<17:42,  2.94it/s, train_loss=0.674, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  66%|######6   | 6060/9158 [34:19<17:32,  2.94it/s, train_loss=0.212, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]   [A
Batch:  66%|######6   | 6090/9158 [34:29<17:22,  2.94it/s, train_loss=0.277, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  67%|######6   | 6120/9158 [34:40<17:12,  2.94it/s, train_loss=0.321, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321] [A
Batch:  67%|######7   | 6150/9158 [34:50<17:02,  2.94it/s, train_loss=0.424, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  67%|######7   | 6180/9158 [35:00<16:51,  2.94it/s, train_loss=0.448, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.322] [A
Batch:  68%|######7   | 6210/9158 [35:10<16:41,  2.94it/s, train_loss=0.381, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  68%|######8   | 6240/9158 [35:20<16:31,  2.94it/s, train_loss=0.285, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  68%|######8   | 6270/9158 [35:31<16:21,  2.94it/s, train_loss=0.237, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]   [A
Batch:  69%|######8   | 6300/9158 [35:41<16:11,  2.94it/s, train_loss=0.414, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  69%|######9   | 6330/9158 [35:51<16:01,  2.94it/s, train_loss=0.149, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]    [A
Batch:  69%|######9   | 6360/9158 [36:01<15:50,  2.94it/s, train_loss=0.128, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  70%|######9   | 6390/9158 [36:11<15:40,  2.94it/s, train_loss=0.206, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  70%|#######   | 6420/9158 [36:22<15:30,  2.94it/s, train_loss=0.198, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  70%|#######   | 6450/9158 [36:32<15:20,  2.94it/s, train_loss=0.475, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  71%|#######   | 6480/9158 [36:42<15:10,  2.94it/s, train_loss=0.295, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  71%|#######1  | 6510/9158 [36:52<15:00,  2.94it/s, train_loss=0.161, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]    [A
Batch:  71%|#######1  | 6540/9158 [37:02<14:49,  2.94it/s, train_loss=0.635, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  72%|#######1  | 6570/9158 [37:13<14:39,  2.94it/s, train_loss=0.0524, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]  [A
Batch:  72%|#######2  | 6600/9158 [37:23<14:29,  2.94it/s, train_loss=0.274, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  72%|#######2  | 6630/9158 [37:33<14:19,  2.94it/s, train_loss=0.561, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.321][A
Batch:  73%|#######2  | 6660/9158 [37:43<14:09,  2.94it/s, train_loss=0.0671, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]   [A
Batch:  73%|#######3  | 6690/9158 [37:53<13:58,  2.94it/s, train_loss=0.391, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  73%|#######3  | 6720/9158 [38:04<13:48,  2.94it/s, train_loss=0.00817, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322] [A
Batch:  74%|#######3  | 6750/9158 [38:14<13:38,  2.94it/s, train_loss=0.49, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  74%|#######4  | 6780/9158 [38:24<13:28,  2.94it/s, train_loss=0.0953, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322] [A
Batch:  74%|#######4  | 6780/9158 [38:34<13:28,  2.94it/s, train_loss=0.171, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322] [A
Batch:  74%|#######4  | 6810/9158 [38:34<13:17,  2.94it/s, train_loss=0.127, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  75%|#######4  | 6840/9158 [38:44<13:07,  2.94it/s, train_loss=0.352, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  75%|#######5  | 6870/9158 [38:55<12:57,  2.94it/s, train_loss=0.589, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  75%|#######5  | 6900/9158 [39:05<12:47,  2.94it/s, train_loss=0.0852, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]   [A
Batch:  76%|#######5  | 6930/9158 [39:15<12:37,  2.94it/s, train_loss=0.32, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  76%|#######5  | 6960/9158 [39:25<12:27,  2.94it/s, train_loss=0.0837, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]  [A
Batch:  76%|#######6  | 6990/9158 [39:35<12:17,  2.94it/s, train_loss=0.0804, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  77%|#######6  | 7020/9158 [39:46<12:06,  2.94it/s, train_loss=0.736, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  77%|#######6  | 7050/9158 [39:56<11:56,  2.94it/s, train_loss=0.238, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.321]    [A
Batch:  77%|#######7  | 7080/9158 [40:06<11:46,  2.94it/s, train_loss=0.433, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  78%|#######7  | 7110/9158 [40:16<11:36,  2.94it/s, train_loss=0.348, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  78%|#######7  | 7140/9158 [40:26<11:26,  2.94it/s, train_loss=0.053, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]    [A
Batch:  78%|#######8  | 7170/9158 [40:37<11:15,  2.94it/s, train_loss=0.181, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  79%|#######8  | 7200/9158 [40:47<11:05,  2.94it/s, train_loss=0.351, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.322] [A
Batch:  79%|#######8  | 7230/9158 [40:57<10:55,  2.94it/s, train_loss=0.374, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  79%|#######9  | 7260/9158 [41:07<10:45,  2.94it/s, train_loss=0.444, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  80%|#######9  | 7290/9158 [41:17<10:35,  2.94it/s, train_loss=0.28, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.322]  [A
Batch:  80%|#######9  | 7320/9158 [41:28<10:24,  2.94it/s, train_loss=0.0377, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322] [A
Batch:  80%|########  | 7350/9158 [41:38<10:14,  2.94it/s, train_loss=0.378, train_acc=0.75, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  81%|########  | 7380/9158 [41:48<10:04,  2.94it/s, train_loss=0.0485, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]  [A
Batch:  81%|########  | 7410/9158 [41:58<09:54,  2.94it/s, train_loss=0.422, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  81%|########1 | 7440/9158 [42:08<09:44,  2.94it/s, train_loss=0.193, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]    [A
Batch:  82%|########1 | 7470/9158 [42:19<09:33,  2.94it/s, train_loss=0.198, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  82%|########1 | 7500/9158 [42:29<09:23,  2.94it/s, train_loss=0.124, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]    [A
Batch:  82%|########2 | 7530/9158 [42:39<09:13,  2.94it/s, train_loss=0.293, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  83%|########2 | 7560/9158 [42:49<09:02,  2.94it/s, train_loss=1.25, train_acc=0.625, avg_tr_acc=0.887, avg_tr_loss=0.322] [A
Batch:  83%|########2 | 7590/9158 [42:59<08:52,  2.94it/s, train_loss=0.656, train_acc=0.875, avg_tr_acc=0.887, avg_tr_loss=0.322][A
Batch:  83%|########3 | 7620/9158 [43:10<08:42,  2.94it/s, train_loss=0.0199, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322]   [A
Batch:  84%|########3 | 7650/9158 [43:20<08:32,  2.94it/s, train_loss=0.147, train_acc=1, avg_tr_acc=0.887, avg_tr_loss=0.322] [A
